CustomerID,Age,Gender,Tenure,Service_Internet,Service_Phone,Service_TV,Contract,PaymentMethod,MonthlyCharges,TotalCharges,StreamingMovies,StreamingMusic,OnlineSecurity,TechSupport,Monthly_Tenure_Ratio,Phone_Internet_Both,TotalCharges_Age_Ratio,Uses_Streaming
2682,28.0,1,32,1,1,0,0,2,69.59,2749.34,0,1,0,0,2.108787878787879,1,94.8048275862069,1
1208,24.0,0,36,1,0,1,0,2,109.42,3933.05,1,1,0,0,2.9572972972972975,0,157.322,1
2694,19.0,0,45,0,1,0,1,0,68.34,3077.79,1,1,0,0,1.4856521739130435,0,153.8895,1
1013,46.0,1,57,1,1,1,0,2,90.54,5161.64,0,0,0,0,1.561034482758621,1,109.82212765957448,0
2452,59.0,0,46,1,0,0,1,0,33.17,1526.95,0,1,1,0,0.7057446808510639,0,25.449166666666667,1
300,46.0,0,4,1,0,1,0,0,49.59,210.43,0,0,0,0,9.918000000000001,0,4.477234042553191,0
2824,47.0,1,42,0,1,1,0,0,85.01,3559.34,1,1,0,1,1.9769767441860466,0,74.15291666666667,1
1566,61.0,1,55,0,1,0,0,3,21.11,1160.64,1,0,0,0,0.3769642857142857,0,18.720000000000002,1
2878,23.0,1,55,0,0,1,1,2,43.73,2406.63,0,0,0,0,0.780892857142857,0,100.27625,0
2030,45.0,0,40,1,1,0,1,0,38.75,1554.78,1,0,1,0,0.9451219512195121,1,33.799565217391304,1
3023,31.0,0,13,1,0,1,0,3,65.68,862.79,1,1,0,1,4.691428571428572,0,26.9621875,1
864,44.0,0,13,1,1,0,0,2,62.77,808.91,0,0,1,0,4.4835714285714285,1,17.975777777777775,0
2579,38.0,0,68,1,1,0,0,2,46.13,3128.13,1,0,0,0,0.6685507246376812,1,80.20846153846153,1
496,66.0,1,7,0,0,0,0,0,40.94,280.14,0,0,0,1,5.1175,0,4.181194029850746,0
2055,46.0,1,39,1,1,1,0,2,88.37,3459.57,0,0,1,1,2.20925,1,73.60787234042553,0
3618,51.0,1,71,1,1,1,1,2,115.83,2132.26,1,1,1,1,1.60875,1,41.005,1
3311,64.0,0,14,1,0,1,0,1,37.45,517.24,1,0,1,1,2.496666666666667,0,7.957538461538462,1
1678,33.0,0,28,1,1,0,0,2,28.58,809.26,1,0,0,0,0.9855172413793103,1,23.801764705882352,1
1610,50.0,1,49,1,1,1,0,2,32.64,1599.67,0,1,1,1,0.6528,1,31.36607843137255,1
1773,20.0,1,8,0,1,0,0,2,34.58,270.94,0,0,1,0,3.842222222222222,0,12.901904761904762,0
707,36.0,0,58,1,1,1,0,2,32.19,1864.17,1,1,1,0,0.545593220338983,1,50.38297297297297,1
2834,43.0,0,3,1,1,1,0,0,22.39,61.77,0,1,0,1,5.5975,1,1.4038636363636365,1
2680,66.0,0,49,1,0,0,2,2,97.44,4778.22,1,0,1,0,1.9487999999999999,0,71.31671641791046,1
2336,62.0,0,2,1,1,0,2,2,94.93,178.91,0,0,1,0,31.643333333333334,1,2.8398412698412696,0
2378,42.0,1,18,1,1,1,0,2,79.98,1437.32,1,1,0,0,4.2094736842105265,1,33.4260465116279,1
3500,57.0,0,61,1,1,0,0,2,75.18,4585.18,1,0,1,0,1.2125806451612904,1,79.0548275862069,1
3690,63.0,1,60,1,1,0,2,2,99.92,5984.33,0,0,0,0,1.638032786885246,1,93.50515625,0
596,56.0,0,46,0,1,1,0,2,40.7,1866.58,1,1,0,0,0.8659574468085107,0,32.74701754385965,1
831,64.0,1,59,1,1,0,1,0,43.46,2556.8,1,1,1,1,0.7243333333333334,1,39.33538461538462,1
847,40.0,0,29,0,0,1,0,3,89.91,2614.14,1,0,1,1,2.997,0,63.75951219512195,1
3057,50.0,1,55,0,0,1,2,2,28.85,1588.92,1,1,0,1,0.5151785714285715,0,31.15529411764706,1
1402,67.0,0,15,1,1,1,2,2,100.39,1516.4,1,1,0,1,6.274375,1,22.3,1
2656,46.0,1,30,1,0,1,0,2,119.03,3583.62,0,1,1,0,3.839677419354839,0,76.24723404255319,1
3645,44.0,1,48,1,1,1,1,1,37.93,1825.04,1,1,1,1,0.7740816326530612,1,40.556444444444445,1
2422,26.0,1,58,1,1,0,0,0,65.83,3823.7,1,1,1,1,1.1157627118644067,1,141.6185185185185,1
2169,59.0,0,24,1,0,1,1,1,118.87,2851.81,0,0,1,1,4.7548,0,47.530166666666666,0
1359,38.0,0,41,0,1,0,0,2,26.91,1107.86,0,1,1,1,0.6407142857142857,0,28.406666666666663,1
2056,31.0,1,23,1,1,1,0,0,99.03,2280.37,0,1,1,1,4.12625,1,71.2615625,1
1970,23.0,0,65,1,1,1,1,0,29.9,1948.02,1,1,1,1,0.453030303030303,1,81.1675,1
1818,67.0,0,47,1,1,1,0,0,75.91,3564.56,1,0,1,1,1.5814583333333332,1,52.42,1
134,32.0,0,2,1,1,0,1,2,80.39,156.92,0,0,1,0,26.796666666666667,1,4.755151515151515,0
2851,36.0,1,63,0,1,1,0,2,96.69,6080.83,0,1,0,1,1.51078125,0,164.34675675675675,1
1731,58.0,1,38,1,1,1,0,2,42.25,1605.45,0,0,1,0,1.0833333333333333,1,27.211016949152544,0
3674,18.0,1,22,0,1,0,1,1,105.03,2295.24,0,1,1,0,4.566521739130435,0,120.80210526315788,1
1431,44.0,0,10,1,1,0,0,1,67.17,676.0,0,1,1,1,6.106363636363636,1,15.022222222222222,1
1498,52.0,1,33,1,1,1,0,2,117.2,3869.3,0,0,1,0,3.447058823529412,1,73.0056603773585,0
1880,20.0,1,2,1,1,1,0,0,105.98,195.76,0,1,1,1,35.32666666666667,1,9.321904761904761,1
3691,34.0,1,59,1,1,0,0,2,61.33,3619.66,1,1,0,1,1.0221666666666667,1,103.41885714285714,1
1315,26.0,0,51,1,1,1,2,3,67.5,3434.0,1,1,0,0,1.2980769230769231,1,127.18518518518519,1
1504,42.0,1,8,1,1,0,0,1,73.08,581.06,1,0,0,1,8.12,1,13.513023255813952,1
808,41.0,0,12,1,1,1,1,3,106.99,1272.54,1,1,0,1,8.23,1,30.298571428571428,1
1113,52.0,0,9,0,0,0,0,0,81.88,735.82,1,0,1,0,8.187999999999999,0,13.883396226415096,1
549,53.0,1,17,1,1,0,2,2,88.28,1492.76,1,1,1,1,4.904444444444445,1,27.643703703703704,1
1609,43.0,1,39,1,0,1,2,0,79.27,3078.56,0,0,1,0,1.98175,0,69.96727272727273,0
3370,68.0,1,46,1,0,1,2,3,58.46,2696.18,0,0,1,0,1.2438297872340425,0,39.075072463768116,0
550,44.0,0,66,1,1,1,1,1,46.69,3071.13,1,0,1,0,0.696865671641791,1,68.24733333333333,1
3740,36.0,0,12,1,1,1,1,0,43.08,494.3,0,1,1,0,3.313846153846154,1,13.35945945945946,1
2248,21.0,0,6,1,1,0,0,2,64.64,380.62,1,0,0,1,9.234285714285715,1,17.30090909090909,1
2350,45.0,1,4,1,1,0,0,0,36.0,133.59,1,0,0,0,7.2,1,2.904130434782609,1
2642,58.0,0,49,1,1,0,0,2,114.11,5591.91,0,1,1,0,2.2822,1,94.77813559322034,1
438,67.0,0,18,1,1,0,2,1,59.69,1085.69,1,1,0,0,3.141578947368421,1,15.966029411764707,1
3037,33.0,0,67,1,1,1,0,0,41.83,2802.53,0,0,0,0,0.6151470588235294,1,82.42735294117648,0
2444,26.0,1,68,1,1,1,1,2,73.12,4970.91,0,1,1,0,1.0597101449275363,1,184.10777777777778,1
2610,49.0,0,41,1,1,0,0,2,102.33,4182.15,1,0,1,0,2.4364285714285714,1,83.64299999999999,1
158,59.0,1,47,1,1,0,0,3,75.44,3553.57,0,0,0,0,1.5716666666666665,1,59.22616666666667,0
2654,63.0,1,37,1,0,1,2,1,85.43,3156.61,0,1,0,1,2.2481578947368424,0,49.32203125,1
1667,37.0,0,22,0,1,1,0,1,88.45,1947.66,0,0,0,1,3.845652173913044,0,51.254210526315795,0
122,25.0,1,62,0,1,0,0,3,44.41,2755.76,1,1,0,0,0.7049206349206348,0,105.99076923076925,1
3372,24.0,1,21,0,1,0,2,2,53.98,1121.48,1,1,1,0,2.4536363636363636,0,44.8592,1
261,66.0,0,23,1,1,1,0,1,66.72,1538.61,0,1,0,0,2.78,1,22.964328358208952,1
2801,25.0,1,10,1,1,0,0,1,20.2,202.15,1,0,0,1,1.8363636363636362,1,7.775,1
282,21.0,0,64,1,1,1,0,1,95.26,6096.1,1,0,0,1,1.4655384615384617,1,277.0954545454546,1
2967,32.0,0,5,0,1,0,0,1,116.37,592.74,1,0,0,0,19.395,0,17.96181818181818,1
2185,32.0,1,27,1,0,1,0,3,101.64,2756.37,1,0,1,1,3.63,0,83.52636363636363,1
3680,58.0,0,3,1,1,0,0,1,112.01,343.48,1,0,1,1,28.0025,1,5.821694915254238,1
3003,22.0,1,38,1,1,0,2,1,112.01,4262.42,1,0,1,0,2.8720512820512822,1,185.32260869565218,1
3426,43.0,0,46,0,1,1,0,0,43.16,1977.65,0,1,0,0,0.9182978723404255,0,44.94659090909091,1
581,66.0,0,49,1,1,1,0,0,90.69,4467.81,0,0,1,0,1.8137999999999999,1,66.68373134328358,0
2567,55.0,0,36,1,0,0,0,0,119.45,4293.42,0,0,0,1,3.2283783783783786,0,76.66821428571428,0
1094,20.0,0,20,1,1,0,1,0,25.76,511.28,0,0,0,0,1.2266666666666668,1,24.346666666666664,0
1834,24.0,0,39,0,1,1,0,2,96.23,3746.61,0,0,1,0,2.4057500000000003,0,149.86440000000002,0
2760,35.0,0,22,1,0,0,0,2,118.02,2587.92,0,0,1,1,5.131304347826087,0,71.88666666666667,0
2093,44.0,0,12,1,1,0,0,2,104.61,1260.33,1,1,0,1,8.046923076923077,1,28.00733333333333,1
2718,54.0,1,24,1,0,1,1,1,87.99,2114.21,1,0,0,0,3.5195999999999996,0,38.44018181818182,1
62,60.0,1,3,0,1,1,1,2,54.6,167.21,1,0,0,1,13.65,0,2.7411475409836066,1
3175,36.0,1,57,1,0,1,0,0,83.81,4781.04,1,1,0,1,1.445,0,129.2172972972973,1
895,63.0,1,4,0,1,1,0,3,81.6,321.48,1,0,0,1,16.32,0,5.023125,1
2534,46.0,1,36,1,1,1,2,2,23.57,846.56,1,1,0,1,0.6370270270270271,1,18.01191489361702,1
110,39.0,1,63,1,1,1,0,1,84.51,5320.65,1,1,0,0,1.32046875,1,133.01624999999999,1
3590,47.0,1,53,0,1,0,0,3,58.65,3098.7,0,1,0,1,1.086111111111111,0,64.55624999999999,1
3109,44.0,0,46,1,1,1,1,2,48.39,2238.99,0,1,0,1,1.0295744680851064,1,49.755333333333326,1
90,52.0,0,59,1,0,1,2,2,23.98,1418.72,1,1,1,1,0.39966666666666667,0,26.768301886792454,1
3089,57.0,1,16,1,1,0,2,0,78.26,1240.3,1,1,1,0,4.603529411764706,1,21.38448275862069,1
1002,51.0,1,61,1,1,1,1,3,94.54,5780.93,0,1,0,0,1.5248387096774194,1,111.17173076923078,1
3477,40.0,0,64,1,0,1,0,1,25.48,1620.01,1,0,0,1,0.392,0,39.51243902439025,1
1116,23.0,0,38,1,0,1,0,3,95.88,3646.79,1,1,0,0,2.4584615384615383,0,151.94958333333332,1
2008,40.0,1,49,1,1,0,2,3,40.63,1986.99,1,0,0,0,0.8126000000000001,1,48.463170731707315,1
2655,51.0,1,26,1,0,1,2,0,108.32,2821.42,0,1,0,0,4.011851851851851,0,54.25807692307693,1
3096,29.0,1,21,1,0,1,2,0,103.1,2166.99,0,1,1,1,4.6863636363636365,0,72.23299999999999,1
2269,44.0,1,11,1,1,0,1,2,21.78,235.55,1,1,1,0,1.8150000000000002,1,5.234444444444445,1
3137,44.0,1,57,1,1,1,0,0,101.46,5779.53,1,1,0,1,1.7493103448275862,1,128.434,1
2555,69.0,1,13,0,0,1,2,3,110.99,1448.46,1,1,0,0,7.9278571428571425,0,20.692285714285713,1
2193,45.0,0,43,1,1,1,0,1,71.53,3080.15,1,1,0,0,1.6256818181818182,1,66.95978260869565,1
3517,39.0,0,12,1,1,1,0,2,33.42,393.2,0,1,0,1,2.5707692307692307,1,9.83,1
3577,21.0,0,34,1,1,1,1,2,72.05,2441.94,1,1,0,0,2.0585714285714283,1,110.99727272727273,1
3717,56.0,1,20,1,1,0,1,2,92.04,1844.74,1,1,1,1,4.3828571428571435,1,32.36385964912281,1
974,65.0,0,53,1,0,1,0,1,112.12,5934.34,1,1,0,0,2.0762962962962965,0,89.91424242424243,1
2419,67.0,1,1,1,1,1,0,2,32.07,24.24,1,1,1,0,16.035,1,0.3564705882352941,1
3726,46.0,1,50,1,0,1,1,2,25.32,1266.97,1,1,0,1,0.4964705882352941,0,26.9568085106383,1
56,45.0,0,68,1,1,0,2,2,105.06,7153.16,1,1,1,1,1.522608695652174,1,155.50347826086957,1
670,63.0,0,45,0,0,0,1,2,115.24,5182.45,1,0,0,0,2.5052173913043476,0,80.97578125,1
3122,36.0,1,67,1,1,0,2,2,96.53,6443.25,1,0,0,0,1.4195588235294119,1,174.1418918918919,1
2593,59.0,1,7,1,1,0,1,1,54.27,361.71,1,1,1,0,6.78375,1,6.028499999999999,1
3091,51.0,1,9,1,1,1,0,2,78.48,713.33,1,1,0,1,7.848000000000001,1,13.717884615384616,1
1867,48.0,1,62,0,1,1,0,3,59.91,3716.63,1,1,1,0,0.9509523809523809,0,75.8495918367347,1
3398,31.0,1,28,1,1,1,0,0,92.72,2591.81,0,0,0,1,3.197241379310345,1,80.9940625,0
3434,45.0,1,17,0,1,1,0,0,69.25,1200.73,0,1,0,0,3.8472222222222223,0,26.102826086956522,1
3112,38.0,1,22,1,0,0,0,2,72.96,1620.61,0,1,0,0,3.172173913043478,0,41.554102564102564,1
1149,31.0,1,54,1,0,1,0,3,95.86,5164.7,1,1,0,1,1.742909090909091,0,161.396875,1
1549,44.0,0,60,1,1,0,2,2,36.44,2202.05,1,1,1,1,0.5973770491803279,1,48.93444444444445,1
2299,24.0,0,37,0,0,0,0,2,29.48,1095.73,0,1,0,0,0.7757894736842106,0,43.8292,1
240,56.0,0,44,1,0,0,2,3,26.54,1162.83,0,0,1,1,0.5897777777777777,0,20.400526315789474,0
2842,57.0,1,59,0,1,1,2,2,115.35,6804.17,1,1,0,1,1.9224999999999999,0,117.31327586206896,1
566,63.0,1,3,0,0,1,0,3,91.24,285.36,1,1,0,0,22.81,0,4.45875,1
173,44.0,0,54,1,1,1,0,0,43.51,2349.01,0,0,0,1,0.7910909090909091,1,52.20022222222223,0
2337,55.0,1,21,1,1,0,0,2,50.61,1072.27,1,0,0,1,2.3004545454545453,1,19.14767857142857,1
432,36.0,1,41,0,1,1,0,3,33.06,1366.75,0,0,0,0,0.7871428571428571,0,36.939189189189186,0
1933,27.0,0,12,0,1,0,2,2,67.13,823.62,1,0,1,0,5.163846153846153,0,29.415,1
203,31.0,1,52,1,1,0,0,2,63.13,3299.75,1,0,1,0,1.191132075471698,1,103.1171875,1
729,61.0,0,23,1,1,0,0,3,61.33,1404.58,1,1,1,1,2.5554166666666664,1,22.654516129032256,1
1699,26.0,0,69,1,0,1,1,2,65.89,4542.47,1,0,0,0,0.9412857142857143,0,168.23962962962963,1
2179,68.0,0,62,0,1,0,2,2,39.14,2423.29,0,0,0,0,0.6212698412698413,0,35.12014492753623,0
1393,35.0,1,58,0,1,1,0,1,55.2,3199.14,0,0,1,0,0.9355932203389831,0,88.865,0
3114,25.0,0,38,1,1,0,0,1,79.02,3028.12,1,0,0,0,2.026153846153846,1,116.46615384615384,1
3593,38.0,0,11,1,1,1,2,0,79.9,868.62,1,0,0,0,6.658333333333334,1,22.27230769230769,1
2147,28.0,0,11,1,0,0,0,2,106.74,1177.99,0,0,1,0,8.895,0,40.62034482758621,0
2275,27.0,0,12,1,0,1,0,2,117.72,1416.39,1,0,0,1,9.055384615384614,0,50.58535714285715,1
366,24.0,0,52,1,1,1,2,0,82.68,4297.03,1,0,1,0,1.56,1,171.88119999999998,1
416,64.0,0,59,0,0,0,2,2,66.58,3928.61,0,0,0,1,1.1096666666666666,0,60.44015384615385,0
1254,21.0,0,51,0,1,0,0,0,89.16,4532.61,0,0,0,0,1.7146153846153847,0,206.02772727272725,0
1052,29.0,0,23,1,0,0,1,1,46.46,1060.78,0,0,0,0,1.9358333333333333,0,35.35933333333333,0
755,41.0,0,28,1,1,0,0,0,20.95,575.64,0,0,0,1,0.7224137931034482,1,13.705714285714285,0
2245,54.0,1,13,1,1,0,0,2,68.74,884.75,0,0,1,0,4.909999999999999,1,16.086363636363636,0
2565,54.0,0,33,0,1,1,2,0,90.38,2983.48,1,1,1,0,2.658235294117647,0,54.24509090909091,1
9,44.0,0,31,1,1,1,2,2,54.96,1700.57,0,0,0,0,1.7175,1,37.79044444444445,0
1689,45.0,1,11,1,1,1,0,3,49.31,545.45,0,0,0,1,4.109166666666667,1,11.857608695652175,0
118,40.0,0,11,1,1,0,0,3,106.91,1168.83,1,0,0,1,8.909166666666666,1,28.508048780487805,1
2769,49.0,0,22,0,0,1,2,2,64.86,1433.95,1,1,0,1,2.82,0,28.679000000000002,1
374,44.0,1,61,0,1,0,0,0,24.95,1528.61,0,1,0,1,0.40241935483870966,0,33.96911111111111,1
346,44.0,0,33,1,1,1,1,2,105.32,3464.36,1,1,0,1,3.0976470588235294,1,76.98577777777778,1
1095,47.0,0,24,1,0,0,0,1,76.5,1814.42,0,1,0,1,3.06,0,37.80041666666667,1
334,21.0,0,58,1,1,0,2,0,108.34,6283.89,0,1,1,0,1.836271186440678,1,285.63136363636363,1
2619,68.0,1,17,0,1,0,0,0,119.79,2011.9,1,1,1,1,6.655,0,29.157971014492755,1
3165,54.0,1,10,1,1,1,0,3,21.61,215.11,0,0,1,0,1.9645454545454546,1,3.9110909090909094,0
2564,61.0,0,66,1,0,1,0,2,69.29,4569.09,0,1,0,1,1.034179104477612,0,73.69500000000001,1
2511,64.0,1,9,0,1,1,0,1,51.64,450.02,0,1,0,0,5.164,0,6.923384615384615,1
2152,20.0,1,31,1,1,1,0,0,73.27,2260.96,1,0,0,1,2.2896875,1,107.6647619047619,1
785,19.0,1,12,0,0,1,2,1,32.48,400.3,0,1,1,0,2.4984615384615383,0,20.015,1
1489,30.0,1,46,0,1,0,1,2,112.45,5164.32,1,1,0,1,2.3925531914893616,0,166.5909677419355,1
590,62.0,1,55,0,1,0,0,3,68.62,3771.0,0,0,0,0,1.225357142857143,0,59.857142857142854,0
598,35.0,0,12,0,1,1,2,2,28.96,332.95,1,0,1,1,2.227692307692308,0,9.24861111111111,1
583,23.0,1,26,0,1,1,2,3,74.99,1964.86,0,0,0,0,2.777407407407407,0,81.86916666666666,0
21,44.0,1,49,1,1,0,0,1,65.79,3219.53,0,1,0,0,1.3158,1,71.54511111111111,1
514,31.0,1,16,1,0,1,0,2,57.92,939.23,1,1,0,0,3.407058823529412,0,29.3509375,1
2930,43.0,0,44,1,0,1,1,3,31.98,1397.6,0,0,1,0,0.7106666666666667,0,31.763636363636362,0
805,44.0,0,40,1,1,1,0,3,27.02,1076.64,0,0,0,0,0.6590243902439025,1,23.925333333333334,0
3419,27.0,1,62,0,1,1,0,0,35.48,2212.06,1,0,0,0,0.5631746031746031,0,79.00214285714286,1
3597,33.0,0,56,1,0,0,2,2,64.56,3596.92,1,0,1,1,1.1326315789473684,0,105.79176470588236,1
1171,61.0,0,26,1,1,1,0,0,37.41,978.58,1,1,1,1,1.3855555555555554,1,15.783548387096776,1
701,33.0,0,1,1,1,1,0,2,55.21,62.08,0,0,0,0,27.605,1,1.8258823529411765,0
1528,39.0,1,26,0,1,1,0,2,77.26,2001.01,0,0,0,0,2.8614814814814817,0,50.02525,0
378,45.0,0,46,1,0,0,0,2,114.06,5249.99,0,1,0,0,2.4268085106382977,0,114.13021739130434,1
3032,67.0,1,55,0,0,0,0,0,118.55,6503.15,1,0,0,1,2.116964285714286,0,95.6345588235294,1
982,22.0,1,4,1,1,0,0,0,83.18,324.14,1,0,1,0,16.636000000000003,1,14.093043478260869,1
1010,29.0,0,3,1,1,1,0,1,58.66,175.97,1,1,1,0,14.665,1,5.865666666666667,1
469,42.0,1,4,1,1,0,0,3,22.61,83.74,1,0,0,0,4.522,1,1.9474418604651162,1
659,20.0,0,49,1,0,0,0,2,76.97,3772.33,1,0,0,1,1.5393999999999999,0,179.6347619047619,1
871,60.0,0,69,0,1,1,0,2,77.22,5340.94,1,1,1,0,1.1031428571428572,0,87.55639344262295,1
2205,23.0,1,49,1,1,1,0,1,96.8,4745.35,0,1,0,0,1.936,1,197.7229166666667,1
266,26.0,0,39,1,1,1,0,0,57.4,2241.97,1,1,0,0,1.435,1,83.03592592592592,1
3606,29.0,1,30,1,1,1,0,1,43.47,1309.06,1,1,1,0,1.4022580645161289,1,43.63533333333333,1
14,42.0,1,38,0,1,0,2,0,71.65,2744.62,0,1,0,1,1.8371794871794873,0,63.828372093023255,1
3496,65.0,1,26,1,1,1,0,3,106.03,2742.47,0,1,0,0,3.927037037037037,1,41.55257575757575,1
1183,41.0,1,33,1,1,0,0,0,34.53,1144.59,1,0,1,1,1.0155882352941177,1,27.252142857142854,1
2062,23.0,1,24,1,0,1,0,2,59.65,1427.96,0,1,1,0,2.386,0,59.498333333333335,1
1763,68.0,1,8,0,1,0,0,2,92.26,749.97,0,1,1,1,10.251111111111111,0,10.869130434782608,1
1963,49.0,0,9,1,1,0,2,3,64.38,591.33,0,1,1,0,6.438,1,11.826600000000001,1
2556,54.0,1,37,1,0,1,1,1,61.32,2275.63,0,1,0,0,1.6136842105263158,0,41.37509090909091,1
3185,65.0,0,21,1,0,0,1,1,103.39,2179.14,1,1,1,1,4.699545454545454,0,33.017272727272726,1
680,44.0,1,52,1,1,1,0,1,60.78,3152.75,0,1,0,1,1.1467924528301887,1,70.06111111111112,1
2815,44.0,1,33,1,1,1,0,3,75.57,2476.09,0,1,0,0,2.2226470588235294,1,55.02422222222223,1
278,58.0,1,61,1,1,0,1,0,113.46,6920.35,1,1,0,1,1.8299999999999998,1,117.29406779661018,1
2259,68.0,0,53,1,0,0,2,1,30.41,1608.48,1,1,1,1,0.5631481481481482,0,23.311304347826088,1
2187,51.0,1,40,1,1,1,2,1,62.95,2523.42,0,0,0,0,1.5353658536585366,1,48.527307692307694,0
3179,60.0,1,24,1,1,0,2,2,38.25,907.37,0,0,1,0,1.53,1,14.874918032786885,0
2181,56.0,0,37,1,0,0,0,0,106.17,3924.96,0,1,1,0,2.7939473684210525,0,68.85894736842106,1
770,49.0,0,6,1,1,1,0,2,26.64,164.69,1,1,1,0,3.8057142857142856,1,3.2938,1
1298,26.0,1,36,1,1,1,1,2,21.72,778.39,0,0,0,0,0.587027027027027,1,28.82925925925926,0
577,57.0,1,16,0,1,1,1,2,69.82,1114.34,1,1,1,0,4.107058823529411,0,19.212758620689655,1
563,44.0,0,2,0,0,1,1,1,41.3,89.86,0,1,0,0,13.766666666666666,0,1.996888888888889,1
2487,47.0,1,62,1,1,0,0,2,89.94,5586.03,1,1,1,0,1.4276190476190476,1,116.375625,1
1511,50.0,1,20,0,1,1,1,0,99.19,1981.87,1,0,0,0,4.723333333333334,0,38.86019607843137,1
2042,52.0,1,9,0,1,1,0,1,33.28,301.88,0,1,0,1,3.3280000000000003,0,5.695849056603773,1
2106,22.0,0,20,1,1,0,0,1,90.44,1791.47,0,1,1,0,4.306666666666667,1,77.89,1
611,43.0,1,29,1,1,1,2,2,47.58,1377.48,1,1,0,0,1.5859999999999999,1,31.30636363636364,1
2445,36.0,1,62,1,1,0,2,0,53.48,3327.92,0,0,0,0,0.8488888888888888,1,89.94378378378379,0
471,22.0,0,1,1,0,1,2,0,102.9,77.96,1,0,0,1,51.45,0,3.3895652173913042,1
1187,62.0,0,71,1,0,1,1,3,62.9,4461.6,0,0,1,0,0.8736111111111111,0,70.81904761904762,0
1316,37.0,0,61,1,1,1,1,2,48.5,2948.16,0,1,1,0,0.782258064516129,1,77.58315789473684,1
932,57.0,0,41,1,1,1,0,0,69.59,2121.25,1,1,0,0,1.6569047619047619,1,36.57327586206897,1
1414,58.0,1,40,0,1,1,1,2,61.33,2442.09,0,1,1,1,1.4958536585365854,0,41.39135593220339,1
196,53.0,1,7,0,1,1,2,2,82.09,571.51,1,0,0,0,10.26125,0,10.583518518518519,1
3737,23.0,1,35,1,1,0,0,0,31.81,1120.93,0,1,1,1,0.8836111111111111,1,46.70541666666667,1
2772,20.0,1,63,1,0,0,0,2,100.41,6314.27,0,1,0,0,1.56890625,0,300.67952380952386,1
1026,36.0,1,55,1,0,1,0,2,95.34,5231.12,1,1,0,0,1.7025000000000001,0,141.3816216216216,1
218,23.0,1,54,1,0,0,1,3,116.54,6291.38,1,0,0,0,2.118909090909091,0,262.1408333333333,1
3129,57.0,1,16,1,0,1,1,0,94.05,1507.21,1,1,0,0,5.5323529411764705,0,25.986379310344827,1
2397,66.0,0,41,1,1,0,0,1,50.98,2098.89,0,1,0,0,1.2138095238095237,1,31.326716417910447,1
1835,57.0,1,55,1,1,0,0,2,63.63,3481.71,0,0,1,1,1.13625,1,60.02948275862069,0
2615,57.0,1,51,1,1,1,0,1,96.45,4926.84,1,0,0,0,1.8548076923076924,1,84.9455172413793,1
1577,44.0,0,21,1,1,0,2,2,115.16,2426.75,1,1,1,1,5.234545454545454,1,53.92777777777778,1
2818,63.0,1,38,0,1,1,0,0,53.53,2017.84,0,1,0,0,1.3725641025641027,0,31.52875,1
1718,60.0,0,52,1,1,1,0,1,81.86,4237.36,0,0,1,1,1.5445283018867924,1,69.46491803278688,0
892,61.0,0,65,1,1,1,2,2,27.49,1785.71,0,0,1,0,0.4165151515151515,1,28.801774193548386,0
2061,38.0,0,9,1,1,0,0,3,35.78,340.12,1,1,1,0,3.5780000000000003,1,8.72102564102564,1
1434,33.0,1,67,1,1,0,0,2,66.1,4424.8,0,1,1,0,0.9720588235294116,1,130.14117647058825,1
3487,62.0,1,54,0,1,0,0,0,115.99,6251.58,0,0,0,0,2.1089090909090906,0,99.23142857142857,0
3514,62.0,1,43,1,1,1,1,3,110.83,4767.38,0,1,0,1,2.5188636363636365,1,75.67269841269841,1
3570,47.0,1,13,0,1,0,1,2,38.51,503.35,1,1,0,1,2.7507142857142854,0,10.486458333333333,1
702,40.0,1,2,1,0,0,0,2,35.38,77.38,1,0,1,1,11.793333333333335,0,1.8873170731707316,1
1605,59.0,1,2,1,1,0,0,0,59.96,124.8,1,0,0,1,19.986666666666668,1,2.08,1
2820,35.0,0,48,1,0,0,0,3,99.45,4766.54,0,1,0,1,2.029591836734694,0,132.4038888888889,1
1252,47.0,1,49,1,1,0,0,1,47.49,2312.38,0,0,0,1,0.9498000000000001,1,48.17458333333334,0
2846,33.0,1,50,1,0,0,0,0,39.95,1993.17,1,0,1,0,0.7833333333333334,0,58.62264705882353,1
1246,41.0,1,16,1,1,1,0,2,91.1,1453.89,0,0,0,0,5.358823529411764,1,34.61642857142857,0
1406,34.0,1,36,1,1,0,0,2,56.49,2025.49,0,0,0,1,1.5267567567567568,1,57.87114285714286,0
857,19.0,0,55,1,0,1,1,2,69.91,3851.74,1,0,0,1,1.248392857142857,0,192.587,1
1690,50.0,0,53,1,0,1,0,2,107.12,5674.18,1,0,1,0,1.9837037037037037,0,111.25843137254903,1
3176,57.0,0,67,1,0,1,2,1,97.39,6514.77,1,1,1,0,1.432205882352941,0,112.32362068965519,1
2722,64.0,0,9,1,0,0,2,0,106.61,956.87,0,0,1,1,10.661,0,14.721076923076923,0
632,23.0,1,70,1,0,1,0,2,69.59,6507.29,1,1,0,1,0.9801408450704225,0,271.13708333333335,1
1466,46.0,0,28,1,1,0,0,2,106.65,2991.93,1,0,0,0,3.677586206896552,1,63.65808510638298,1
1232,49.0,1,59,1,1,1,0,3,102.26,6026.78,0,1,1,0,1.7043333333333335,1,120.53559999999999,1
