CustomerID,Age,Gender,Tenure,Service_Internet,Service_Phone,Service_TV,Contract,PaymentMethod,MonthlyCharges,TotalCharges,StreamingMovies,StreamingMusic,OnlineSecurity,TechSupport,Churn,Monthly_Tenure_Ratio,Phone_Internet_Both,TotalCharges_Age_Ratio,Uses_Streaming
2649,67.0,1,70,1,0,1,0,2,35.79,2495.73,1,1,0,1,0,0.5040845070422535,0,36.70191176470588,1
2401,50.0,1,30,1,0,0,0,0,91.53,2747.44,1,1,1,1,0,2.9525806451612904,0,53.87137254901961,1
3356,44.0,1,23,0,0,1,0,2,47.76,1101.69,1,0,1,0,0,1.99,0,24.482000000000003,1
3220,24.0,0,32,0,1,0,1,1,29.47,954.67,0,1,1,0,0,0.893030303030303,0,38.1868,1
548,44.0,1,57,1,1,0,0,3,107.47,6108.98,1,1,1,0,0,1.8529310344827585,1,135.7551111111111,1
327,32.0,1,9,1,0,1,0,1,49.24,439.91,0,1,1,0,0,4.924,0,13.330606060606062,1
342,35.0,1,31,1,0,0,2,2,54.54,1696.24,1,0,1,0,0,1.704375,0,47.117777777777775,1
2175,49.0,1,71,1,0,0,0,2,52.4,3737.91,0,1,0,0,0,0.7277777777777777,0,74.7582,1
520,28.0,0,9,0,1,0,0,0,40.03,359.88,0,1,1,1,0,4.003,0,12.409655172413792,1
1633,37.0,0,13,1,0,0,1,0,63.45,818.91,1,1,0,0,0,4.5321428571428575,0,21.550263157894737,1
1974,44.0,0,58,1,1,1,1,2,62.83,3664.41,1,0,0,1,0,1.0649152542372882,1,81.43133333333333,1
145,32.0,0,3,1,1,1,0,2,60.88,190.67,1,1,0,1,0,15.22,1,5.777878787878787,1
98,65.0,0,35,1,1,0,0,2,111.63,3920.79,0,0,0,1,0,3.100833333333333,1,59.40590909090909,0
3372,24.0,1,21,0,1,0,2,2,53.98,1121.48,1,1,1,0,0,2.4536363636363636,0,44.8592,1
2464,38.0,0,64,1,0,0,0,3,23.04,1479.77,1,0,0,0,0,0.35446153846153844,0,37.94282051282051,1
2542,59.0,0,52,1,0,1,1,3,37.84,1956.85,1,1,0,0,0,0.7139622641509434,0,32.61416666666666,1
1819,43.0,0,34,0,0,0,0,0,92.15,3120.05,1,0,1,0,0,2.632857142857143,0,70.91022727272728,1
2662,61.0,1,35,1,1,1,0,2,79.09,2773.97,1,0,1,1,0,2.1969444444444446,1,44.74145161290322,1
3072,31.0,1,15,1,1,1,0,3,115.17,1734.07,0,1,0,1,0,7.198125,1,54.1896875,1
540,54.0,0,6,1,0,1,0,3,89.44,531.82,0,0,0,0,1,12.777142857142858,0,9.669454545454546,0
3250,38.0,1,32,1,1,1,1,2,39.42,1275.76,1,0,1,1,0,1.1945454545454546,1,32.71179487179487,1
3228,35.0,1,52,0,0,1,0,1,32.06,1663.43,0,1,1,1,0,0.6049056603773585,0,46.20638888888889,1
1897,22.0,0,28,1,1,0,0,1,72.08,2015.54,0,0,0,0,0,2.48551724137931,1,87.63217391304347,0
672,20.0,1,64,0,1,1,2,3,86.53,5537.56,0,0,1,0,0,1.3312307692307692,0,263.6933333333333,0
2607,40.0,1,19,1,1,1,0,2,36.56,692.21,0,1,0,1,0,1.828,1,16.883170731707317,1
1597,43.0,1,15,0,0,1,2,1,80.17,1215.32,0,1,1,0,0,5.010625,0,27.62090909090909,1
314,54.0,0,6,1,1,1,2,2,106.5,628.58,0,0,0,0,1,15.214285714285714,1,11.428727272727274,0
3646,41.0,0,38,1,1,0,2,2,92.76,3517.34,0,0,1,1,0,2.3784615384615386,1,83.74619047619048,0
3742,66.0,0,26,1,0,1,2,2,86.42,2235.01,1,0,1,1,0,3.200740740740741,0,33.358358208955224,1
308,36.0,1,51,0,1,1,0,2,98.93,5064.27,1,0,0,1,0,1.9025,0,136.87216216216217,1
2259,68.0,0,53,1,0,0,2,1,30.41,1608.48,1,1,1,1,0,0.5631481481481482,0,23.311304347826088,1
656,42.0,1,56,1,1,0,2,3,40.38,2253.59,0,1,1,1,0,0.708421052631579,1,52.40906976744186,1
3568,38.0,1,59,0,1,0,2,1,23.81,1401.92,1,0,0,0,0,0.3968333333333333,0,35.946666666666665,1
2234,29.0,1,70,1,0,0,0,2,34.5,2423.49,0,0,1,0,0,0.4859154929577465,0,80.78299999999999,0
2599,58.0,0,58,1,1,0,2,3,111.32,6463.2,1,1,1,0,0,1.886779661016949,1,109.5457627118644,1
593,50.0,0,13,1,1,1,1,1,42.21,542.98,0,0,1,1,0,3.015,1,10.646666666666667,0
2425,67.0,0,43,1,1,0,1,1,86.21,3703.03,1,0,0,1,0,1.9593181818181817,1,54.45632352941177,1
1254,21.0,0,51,0,1,0,0,0,89.16,4532.61,0,0,0,0,0,1.7146153846153847,0,206.02772727272725,0
2049,59.0,1,19,1,1,1,0,2,84.53,1607.46,0,1,0,0,0,4.2265,1,26.791,1
946,44.0,0,21,1,1,0,2,0,75.39,1596.01,1,1,0,0,0,3.4268181818181818,1,35.46688888888889,1
2058,39.0,1,24,0,0,0,0,2,68.61,1640.82,1,0,1,1,0,2.7444,0,41.0205,1
205,50.0,0,26,1,0,1,0,3,61.99,1618.1,0,0,1,0,0,2.295925925925926,0,31.727450980392156,0
3479,34.0,0,45,1,1,1,2,0,111.69,5020.23,1,1,0,0,0,2.4280434782608693,1,143.43514285714284,1
755,41.0,0,28,1,1,0,0,0,20.95,575.64,0,0,0,1,0,0.7224137931034482,1,13.705714285714285,0
2158,51.0,1,29,1,1,1,0,0,25.35,741.95,0,1,0,0,0,0.8450000000000001,1,14.268269230769231,1
3434,45.0,1,17,0,1,1,0,0,69.25,1200.73,0,1,0,0,0,3.8472222222222223,0,26.102826086956522,1
814,60.0,1,68,0,1,0,0,2,53.05,3612.83,0,1,1,1,0,0.7688405797101449,0,59.22672131147541,1
2449,58.0,1,44,1,1,1,0,3,60.82,2671.94,0,1,0,0,0,1.3515555555555556,1,45.287118644067796,1
2380,56.0,1,61,0,1,1,0,2,119.78,7303.09,0,0,0,0,0,1.9319354838709677,0,128.12438596491228,0
3201,39.0,0,68,1,1,0,0,2,97.51,6649.77,0,0,1,1,0,1.4131884057971016,1,166.24425000000002,0
421,66.0,1,25,0,1,0,1,2,107.74,2696.57,1,1,1,1,0,4.1438461538461535,0,40.247313432835824,1
2298,34.0,1,67,1,0,1,2,2,56.86,3801.96,1,0,0,1,0,0.8361764705882353,0,108.62742857142857,1
3328,51.0,1,2,1,0,0,0,3,43.96,87.3,1,0,0,1,0,14.653333333333334,0,1.6788461538461539,1
2205,23.0,1,49,1,1,1,0,1,96.8,4745.35,0,1,0,0,0,1.936,1,197.7229166666667,1
3056,63.0,0,70,0,0,1,0,2,100.76,7057.89,1,0,0,0,0,1.4191549295774648,0,110.27953125,1
583,23.0,1,26,0,1,1,2,3,74.99,1964.86,0,0,0,0,0,2.777407407407407,0,81.86916666666666,0
230,51.0,0,27,0,0,0,2,0,109.59,2971.69,1,0,1,0,0,3.9139285714285714,0,57.14788461538462,1
1608,18.0,0,18,0,1,1,0,2,116.73,2103.12,0,0,0,1,0,6.143684210526316,0,110.69052631578947,0
1449,27.0,0,54,1,0,1,0,1,67.1,3622.99,1,1,0,0,0,1.22,0,129.39249999999998,1
2794,38.0,1,1,1,1,0,1,2,42.27,46.23,1,1,0,1,0,21.135,1,1.1853846153846153,1
2813,22.0,0,61,1,1,1,1,1,71.71,4368.23,1,0,0,1,0,1.1566129032258063,1,189.92304347826084,1
3098,19.0,1,3,1,1,0,0,2,118.95,366.65,1,0,0,0,1,29.7375,1,18.3325,1
2043,39.0,1,68,1,1,1,1,2,49.29,3349.69,1,1,1,0,0,0.7143478260869565,1,83.74225,1
3636,65.0,1,41,1,1,0,1,2,81.76,3357.07,0,1,0,0,0,1.9466666666666668,1,50.86469696969697,1
1436,19.0,1,37,1,1,1,2,2,89.4,3324.93,1,0,0,0,0,2.3526315789473684,1,166.2465,1
3002,27.0,1,51,1,0,1,0,1,41.39,2116.42,0,1,0,0,0,0.7959615384615385,0,75.58642857142857,1
2911,51.0,0,15,1,1,1,2,2,78.85,1185.06,1,1,1,0,0,4.928125,1,22.789615384615384,1
3355,33.0,0,8,1,1,0,0,0,51.45,406.43,1,1,1,1,0,5.716666666666667,1,11.953823529411764,1
2150,65.0,1,38,0,1,0,1,2,105.42,4005.18,0,1,0,0,0,2.703076923076923,0,60.68454545454545,1
3428,68.0,0,56,0,0,1,0,1,91.48,5111.52,1,1,0,1,0,1.6049122807017544,0,74.08000000000001,1
3423,56.0,1,47,1,0,0,0,0,102.63,4828.94,0,0,0,1,0,2.138125,0,84.71824561403508,0
2756,39.0,0,10,0,0,1,1,3,39.97,378.36,0,1,0,1,0,3.6336363636363633,0,9.459,1
287,29.0,0,49,1,1,0,0,2,23.46,1159.22,1,0,0,1,0,0.4692,1,38.64066666666667,1
3048,41.0,0,41,1,1,0,0,0,105.05,4314.37,0,0,1,0,0,2.501190476190476,1,102.72309523809524,0
815,64.0,0,30,0,1,0,0,2,58.68,1761.38,1,0,1,1,0,1.8929032258064515,0,27.09815384615385,1
2498,57.0,0,5,0,1,0,0,2,37.97,184.52,0,0,1,1,0,6.328333333333333,0,3.181379310344828,0
2493,55.0,1,71,1,1,0,0,0,29.19,2072.33,0,0,1,0,0,0.4054166666666667,1,37.005892857142854,0
2087,27.0,1,31,1,1,1,2,1,71.65,2203.41,0,1,0,0,0,2.2390625,1,78.69321428571428,1
3714,52.0,0,52,0,1,0,0,1,35.01,1828.76,1,1,0,0,0,0.660566037735849,0,34.50490566037736,1
1896,68.0,1,23,1,1,0,0,3,76.67,1761.77,1,1,1,0,0,3.1945833333333336,1,25.53289855072464,1
3247,44.0,0,48,1,1,0,0,3,92.73,4466.19,0,1,1,1,0,1.8924489795918369,1,99.24866666666665,1
1165,49.0,1,40,1,0,1,0,1,73.51,2944.32,0,0,0,1,0,1.7929268292682927,0,58.8864,0
299,24.0,0,6,0,1,1,0,3,110.37,664.53,0,0,0,0,1,15.767142857142858,0,26.5812,0
1779,38.0,0,38,1,0,1,0,3,35.56,1355.29,1,1,1,0,0,0.9117948717948718,0,34.75102564102564,1
2066,37.0,0,41,0,1,0,0,1,69.4,2835.64,0,0,0,1,0,1.6523809523809525,0,74.62210526315789,0
1585,44.0,1,27,1,1,1,0,2,36.32,976.13,0,0,1,0,0,1.2971428571428572,1,21.691777777777776,0
1603,21.0,1,69,1,1,1,1,2,107.59,7425.04,1,1,1,0,0,1.5370000000000001,1,337.5018181818182,1
35,63.0,0,57,1,0,1,1,0,113.22,6450.51,0,0,0,1,0,1.9520689655172414,0,100.78921875,0
1418,69.0,0,17,1,1,1,0,2,60.0,1014.23,1,0,0,0,0,3.3333333333333335,1,14.489,1
2079,39.0,1,71,1,0,1,0,2,50.57,3587.65,1,1,0,0,0,0.7023611111111111,0,89.69125,1
2000,32.0,1,47,1,1,1,2,3,47.93,2253.15,1,0,0,1,0,0.9985416666666667,1,68.27727272727273,1
3267,57.0,1,13,0,1,0,0,3,105.97,1400.8,0,0,1,1,0,7.569285714285714,0,24.151724137931033,0
41,38.0,1,11,1,0,0,2,1,88.24,967.39,0,1,0,0,1,7.353333333333333,0,24.804871794871794,1
2660,32.0,1,24,1,1,1,0,2,108.06,2586.67,0,0,0,0,0,4.3224,1,78.3839393939394,0
1348,39.0,0,4,0,0,0,0,2,31.75,125.47,1,0,0,1,0,6.35,0,3.13675,1
3371,69.0,1,46,1,1,0,1,2,67.6,3124.62,1,1,0,0,0,1.4382978723404254,1,44.63742857142857,1
2970,45.0,0,18,0,1,1,2,0,87.62,1592.89,0,0,1,1,0,4.611578947368422,0,34.62804347826087,0
1193,31.0,0,43,0,0,1,0,0,109.71,4737.02,0,0,0,1,0,2.4934090909090907,0,148.031875,0
2039,44.0,1,33,0,0,0,0,3,58.2,1921.21,0,0,0,1,0,1.711764705882353,0,42.693555555555555,0
1373,44.0,1,10,1,1,1,0,2,51.31,519.52,1,0,1,0,0,4.664545454545455,1,11.544888888888888,1
1045,57.0,0,59,1,0,0,2,0,111.3,6556.2,0,0,1,0,0,1.855,0,113.03793103448275,0
1847,45.0,1,31,1,1,1,1,3,24.75,763.72,0,1,1,0,0,0.7734375,1,16.602608695652176,1
2888,43.0,0,28,1,0,1,0,2,67.96,1891.73,0,0,0,0,0,2.3434482758620687,0,42.993863636363635,0
3329,44.0,1,60,1,1,0,0,3,65.86,3956.33,0,0,1,0,0,1.079672131147541,1,87.91844444444445,0
1535,19.0,1,3,1,1,1,0,3,34.61,104.21,0,1,1,1,0,8.6525,1,5.2105,1
3308,42.0,1,55,0,1,0,0,1,59.5,3274.76,0,0,0,0,0,1.0625,0,76.15720930232558,0
832,44.0,0,14,1,1,1,0,1,92.26,1283.18,0,0,1,0,0,6.150666666666667,1,28.515111111111114,0
639,25.0,1,58,0,1,1,1,0,56.69,3296.53,0,1,1,1,0,0.9608474576271187,0,126.78961538461539,1
3044,61.0,0,15,1,1,1,0,1,50.97,7404.8,1,0,0,1,0,3.185625,1,119.43225806451613,1
2092,50.0,1,2,0,1,1,0,0,98.19,193.86,0,0,1,0,1,32.73,0,3.8011764705882354,0
2169,59.0,0,24,1,0,1,1,1,118.87,2851.81,0,0,1,1,0,4.7548,0,47.530166666666666,0
1244,69.0,1,64,0,1,1,0,2,97.94,6247.94,1,1,1,1,0,1.5067692307692306,0,89.25628571428571,1
1560,44.0,0,71,0,1,1,0,3,104.63,7432.57,0,0,1,0,0,1.4531944444444445,0,165.16822222222223,0
105,23.0,0,24,1,1,0,0,0,113.95,2733.07,0,0,0,0,0,4.558,1,113.87791666666668,0
1453,56.0,0,27,1,0,1,0,3,100.18,2710.47,1,0,0,1,0,3.5778571428571433,0,47.55210526315789,1
2393,69.0,0,37,1,1,0,2,2,118.04,4387.48,0,0,0,0,0,3.1063157894736846,1,62.67828571428571,0
3077,40.0,0,39,1,1,1,1,2,94.73,3697.72,1,0,1,0,0,2.36825,1,90.18829268292683,1
2198,42.0,0,63,1,1,1,0,2,86.15,5437.18,0,1,1,0,0,1.34609375,1,126.44604651162791,1
1133,67.0,1,26,1,1,0,0,2,89.33,2336.39,1,0,0,0,0,3.3085185185185186,1,34.358676470588236,1
537,60.0,0,65,1,1,1,0,2,110.01,7155.57,0,1,1,0,0,1.666818181818182,1,117.3044262295082,1
2459,36.0,0,4,1,1,1,0,3,88.3,344.54,0,1,1,0,1,17.66,1,9.311891891891893,1
2746,22.0,0,29,1,1,1,0,1,96.12,2771.08,0,1,0,0,0,3.204,1,120.48173913043478,1
3721,68.0,1,1,1,1,0,0,0,41.6,45.34,0,0,0,1,0,20.8,1,0.6571014492753624,0
2733,28.0,1,50,1,1,0,0,1,111.26,2132.26,1,1,0,1,0,2.1815686274509805,1,73.52620689655173,1
1885,29.0,1,11,0,1,1,0,1,64.72,724.76,0,1,0,0,0,5.3933333333333335,0,24.158666666666665,1
3078,27.0,0,59,0,1,1,1,3,36.11,2125.74,1,1,1,1,0,0.6018333333333333,0,75.9192857142857,1
827,25.0,1,62,1,0,0,2,2,99.98,6198.62,0,0,0,1,0,1.586984126984127,0,238.40846153846152,0
301,41.0,1,36,1,0,1,2,2,55.64,1991.45,0,0,0,1,0,1.5037837837837837,0,47.41547619047619,0
2959,45.0,0,56,0,1,1,0,1,38.41,2147.52,0,1,1,0,0,0.6738596491228069,0,46.68521739130435,1
2736,58.0,0,21,1,1,1,1,2,45.63,948.8,0,0,0,0,0,2.074090909090909,1,16.08135593220339,0
3542,53.0,1,13,1,1,1,1,0,23.49,296.85,1,1,0,1,0,1.6778571428571427,1,5.497222222222223,1
604,54.0,0,9,0,1,1,2,2,29.06,261.01,1,1,0,0,0,2.9059999999999997,0,4.745636363636364,1
3440,38.0,0,11,1,1,0,0,1,79.26,865.79,0,1,1,1,1,6.605,1,22.199743589743587,1
2131,25.0,0,70,1,1,1,1,3,106.62,2132.26,0,1,0,0,0,1.5016901408450705,1,82.01,1
1512,26.0,0,1,1,0,1,0,1,64.85,73.21,1,0,1,0,0,32.425,0,2.7114814814814814,1
441,64.0,1,70,1,0,0,1,2,82.61,5793.55,1,1,0,0,0,1.1635211267605634,0,89.13153846153847,1
1538,32.0,0,56,1,1,1,0,2,100.97,5653.21,0,0,1,1,0,1.7714035087719298,1,171.30939393939394,0
773,65.0,1,31,1,1,1,1,3,55.68,1727.14,1,0,0,0,0,1.74,1,26.16878787878788,1
2654,63.0,1,37,1,0,1,2,1,85.43,3156.61,0,1,0,1,0,2.2481578947368424,0,49.32203125,1
3163,57.0,1,47,1,0,0,0,3,55.04,2613.12,0,1,0,0,0,1.1466666666666667,0,45.05379310344827,1
304,35.0,1,47,1,0,1,0,1,84.27,3959.6,0,0,1,0,0,1.755625,0,109.98888888888888,0
3701,59.0,0,69,1,1,1,0,0,41.76,2875.4,1,1,0,0,0,0.5965714285714285,1,47.92333333333333,1
1446,37.0,0,58,1,1,0,0,0,117.78,6823.7,1,1,1,1,0,1.996271186440678,1,179.57105263157894,1
1292,23.0,0,36,0,1,0,0,3,27.62,997.67,0,1,0,0,0,0.7464864864864865,0,41.569583333333334,1
1868,29.0,1,32,0,1,0,0,2,70.52,2270.85,0,0,0,1,0,2.1369696969696967,0,75.695,0
1978,19.0,1,64,0,1,1,2,2,48.63,3123.19,1,0,0,1,0,0.7481538461538462,0,156.1595,1
2132,24.0,1,71,0,1,1,0,1,80.08,5678.12,1,1,0,0,0,1.1122222222222222,0,227.1248,1
1613,33.0,0,42,1,0,1,1,1,62.83,2631.05,1,1,0,1,0,1.4611627906976743,0,77.38382352941177,1
1639,20.0,1,48,1,0,1,2,0,50.67,2444.62,0,1,1,1,0,1.0340816326530613,0,116.41047619047619,1
2915,62.0,0,30,1,1,0,2,2,45.0,1371.01,0,1,0,1,0,1.4516129032258065,1,21.762063492063493,1
1805,20.0,0,21,1,0,1,1,2,38.25,801.8,1,1,0,1,0,1.7386363636363635,0,38.18095238095238,1
3576,44.0,0,60,1,1,0,0,1,98.29,5909.47,1,0,1,1,0,1.611311475409836,1,131.32155555555556,1
2474,67.0,0,13,1,0,1,2,2,42.22,534.2,0,1,1,0,0,3.0157142857142856,0,7.855882352941177,1
914,60.0,1,1,1,1,1,0,1,97.35,88.91,1,1,0,0,1,48.675,1,1.4575409836065574,1
2133,57.0,0,65,1,1,0,2,2,68.5,4442.4,0,1,0,0,0,1.0378787878787878,1,76.59310344827585,1
34,55.0,1,33,1,1,1,1,3,27.22,902.38,0,1,1,1,0,0.8005882352941176,1,16.11392857142857,1
2951,50.0,0,38,1,1,0,1,1,36.54,1386.73,0,0,0,0,0,0.9369230769230769,1,27.19078431372549,0
3160,45.0,1,25,0,1,0,0,2,109.29,2734.63,0,1,1,0,0,4.203461538461538,0,59.44847826086957,1
2458,18.0,1,26,1,1,1,0,2,80.28,2099.47,0,1,0,0,0,2.973333333333333,1,110.49842105263157,1
485,25.0,0,59,1,0,1,2,1,38.43,2260.84,0,1,0,0,0,0.6405,0,86.95538461538462,1
2565,54.0,0,33,0,1,1,2,0,90.38,2983.48,1,1,1,0,0,2.658235294117647,0,54.24509090909091,1
2610,49.0,0,41,1,1,0,0,2,102.33,4182.15,1,0,1,0,0,2.4364285714285714,1,83.64299999999999,1
2632,65.0,1,30,1,1,1,2,0,53.07,1603.74,0,1,0,1,0,1.7119354838709677,1,24.29909090909091,1
3009,60.0,0,57,0,1,0,0,2,75.66,4323.58,1,1,0,1,0,1.3044827586206895,0,70.87836065573771,1
3010,54.0,0,49,1,1,1,1,2,49.34,2421.28,0,1,0,0,0,0.9868000000000001,1,44.02327272727273,1
121,21.0,1,48,1,0,0,1,3,28.01,1345.68,1,0,0,1,0,0.5716326530612246,0,61.16727272727273,1
1544,47.0,0,49,1,1,0,0,2,59.95,2932.46,0,0,0,1,0,1.199,1,61.09291666666667,0
1673,23.0,1,47,1,1,1,0,3,95.14,4457.62,0,0,0,0,0,1.9820833333333334,1,185.73416666666665,0
3276,63.0,0,56,1,0,1,1,0,65.87,3691.78,0,1,0,0,0,1.1556140350877193,0,57.6840625,1
433,36.0,1,65,1,1,1,0,2,60.53,3942.01,1,0,0,1,0,0.9171212121212121,1,106.54081081081081,1
1964,49.0,1,12,1,1,1,0,0,56.6,699.39,0,1,0,0,0,4.353846153846154,1,13.9878,1
1699,26.0,0,69,1,0,1,1,2,65.89,4542.47,1,0,0,0,0,0.9412857142857143,0,168.23962962962963,1
454,29.0,1,6,0,1,1,2,2,51.82,313.62,1,0,1,0,0,7.402857142857143,0,10.454,1
3126,28.0,0,65,1,1,0,0,3,81.22,5290.44,1,0,0,0,0,1.2306060606060605,1,182.42896551724135,1
1702,63.0,0,25,1,0,0,0,1,26.36,670.45,0,1,0,0,0,1.0138461538461538,0,10.47578125,1
2162,33.0,1,1,1,1,0,0,2,100.74,94.52,1,1,0,0,1,50.37,1,2.78,1
2424,18.0,0,32,1,1,1,1,3,37.32,1191.45,0,1,0,0,0,1.1309090909090909,1,62.70789473684211,1
45,62.0,1,3,1,0,0,0,0,83.34,244.77,0,1,0,0,1,20.835,0,3.8852380952380954,1
1710,38.0,1,49,1,1,1,1,2,64.99,3175.49,0,0,1,0,0,1.2997999999999998,1,81.42282051282051,0
1174,47.0,1,19,1,1,1,2,2,97.35,1864.37,0,1,0,0,0,4.8675,1,38.84104166666666,1
3310,30.0,1,60,0,0,1,0,1,102.61,6157.23,0,0,1,0,0,1.6821311475409837,0,198.62032258064514,0
1663,51.0,1,29,1,0,1,0,3,40.42,1171.44,0,0,1,1,0,1.3473333333333335,0,22.52769230769231,0
3253,21.0,1,50,1,1,1,2,2,87.72,4388.48,0,1,0,1,0,1.72,1,199.47636363636363,1
2776,44.0,1,2,1,1,1,0,0,38.99,78.52,1,1,1,0,0,12.996666666666668,1,1.7448888888888887,1
227,55.0,1,56,1,0,0,1,3,32.4,1812.19,1,0,1,1,0,0.5684210526315789,0,32.36053571428572,1
738,48.0,0,17,0,0,1,2,2,113.03,1913.89,1,0,0,0,0,6.279444444444445,0,39.05897959183674,1
1549,44.0,0,60,1,1,0,2,2,36.44,2202.05,1,1,1,1,0,0.5973770491803279,1,48.93444444444445,1
3607,22.0,1,36,1,1,1,0,2,42.81,1535.46,1,1,1,0,0,1.157027027027027,1,66.7591304347826,1
2709,42.0,0,61,0,1,1,0,2,33.03,2005.52,0,0,0,0,0,0.5327419354838709,0,46.64,0
3155,20.0,0,17,0,0,1,2,2,67.03,1138.7,0,0,0,0,0,3.723888888888889,0,54.22380952380953,0
3411,50.0,0,49,0,0,0,1,3,111.96,5507.62,1,0,1,1,0,2.2392,0,107.99254901960784,1
2325,21.0,0,60,1,0,1,0,2,46.41,2776.38,0,0,1,0,0,0.7608196721311475,0,126.19909090909091,0
2992,42.0,0,20,1,0,1,0,1,74.19,1490.9,0,0,0,1,0,3.532857142857143,0,34.67209302325582,0
1273,37.0,0,50,1,1,1,0,0,61.15,3055.04,1,1,1,0,0,1.1990196078431372,1,80.3957894736842,1
2491,51.0,1,3,1,1,1,2,1,53.6,163.25,0,0,0,0,0,13.4,1,3.139423076923077,0
1262,43.0,0,43,1,0,0,0,3,77.22,3329.68,0,0,0,0,0,1.755,0,75.67454545454545,0
1320,22.0,0,57,0,0,1,2,2,75.89,4308.53,1,1,0,1,0,1.308448275862069,0,187.32739130434783,1
760,52.0,0,50,1,1,1,2,3,55.94,2788.04,0,0,0,0,0,1.0968627450980393,1,52.604528301886795,0
56,45.0,0,68,1,1,0,2,2,105.06,7153.16,1,1,1,1,0,1.522608695652174,1,155.50347826086957,1
3726,46.0,1,50,1,0,1,1,2,25.32,1266.97,1,1,0,1,0,0.4964705882352941,0,26.9568085106383,1
47,26.0,1,37,1,1,0,2,2,69.59,1057.36,0,0,0,0,0,1.8313157894736842,1,39.16148148148148,0
2584,69.0,1,46,1,1,0,0,2,119.08,5484.79,0,1,0,0,0,2.5336170212765956,1,78.35414285714286,1
1666,55.0,1,42,1,1,0,0,2,94.77,3971.44,0,1,0,0,0,2.203953488372093,1,70.91857142857143,1
1402,67.0,0,15,1,1,1,2,2,100.39,1516.4,1,1,0,1,0,6.274375,1,22.3,1
781,23.0,1,33,1,1,0,0,2,80.27,2657.11,0,1,0,0,0,2.3608823529411764,1,110.71291666666667,1
1807,36.0,1,11,0,0,1,0,2,61.99,684.27,1,0,1,0,0,5.1658333333333335,0,18.493783783783783,1
915,61.0,1,20,1,1,0,0,0,82.92,1663.08,0,1,1,0,0,3.948571428571429,1,26.823870967741936,1
3642,28.0,1,24,1,1,1,0,2,29.26,713.89,1,1,1,0,0,1.1704,1,24.61689655172414,1
837,19.0,0,64,0,1,1,1,0,95.78,6123.98,0,1,1,0,0,1.4735384615384615,0,306.19899999999996,1
2505,64.0,1,65,0,0,0,1,3,74.07,4821.16,0,0,0,0,0,1.122272727272727,0,74.17169230769231,0
1866,61.0,0,17,0,0,1,0,3,115.67,2132.26,0,0,0,0,0,6.426111111111111,0,34.39129032258065,0
2976,61.0,1,61,1,0,0,2,2,83.75,5115.16,1,0,0,0,0,1.3508064516129032,0,82.50258064516129,1
1468,26.0,0,15,1,0,0,0,3,35.17,525.33,0,0,0,0,0,2.198125,0,19.456666666666667,0
625,38.0,0,51,1,1,1,1,2,67.76,3478.94,0,1,1,1,0,1.3030769230769232,1,89.20358974358975,1
2467,41.0,1,27,1,1,1,0,3,25.78,698.37,0,0,0,0,0,0.9207142857142857,1,16.627857142857142,0
1002,51.0,1,61,1,1,1,1,3,94.54,5780.93,0,1,0,0,0,1.5248387096774194,1,111.17173076923078,1
229,39.0,1,58,1,1,0,0,2,70.18,4066.22,1,1,0,0,0,1.1894915254237288,1,101.65549999999999,1
2119,20.0,1,31,0,0,1,0,2,56.97,1776.75,1,0,1,0,0,1.7803125,0,84.60714285714286,1
629,29.0,0,12,1,1,1,2,2,116.85,1396.74,1,1,0,1,0,8.988461538461538,1,46.558,1
378,45.0,0,46,1,0,0,0,2,114.06,5249.99,0,1,0,0,0,2.4268085106382977,0,114.13021739130434,1
1829,47.0,1,31,0,1,0,2,2,115.28,3567.61,0,1,0,0,0,3.6025,0,74.32520833333334,1
1812,43.0,1,32,1,1,0,1,1,42.1,1366.21,1,0,1,1,0,1.2757575757575759,1,31.050227272727273,1
2667,65.0,0,32,1,1,0,0,2,92.86,2969.31,0,1,1,0,0,2.813939393939394,1,44.98954545454546,1
2923,38.0,1,53,0,1,1,1,2,114.54,6059.54,1,0,1,0,0,2.1211111111111114,0,155.3728205128205,1
994,45.0,0,61,0,1,1,0,0,77.09,4703.44,1,1,0,1,0,1.2433870967741936,0,102.24869565217391,1
885,43.0,1,46,0,1,1,0,0,41.42,1910.69,1,0,0,0,0,0.8812765957446809,0,43.42477272727273,1
964,50.0,0,7,1,1,0,2,1,101.78,712.19,0,0,0,0,1,12.7225,1,13.964509803921569,0
372,38.0,0,4,1,1,0,0,1,107.99,423.83,0,0,0,1,1,21.598,1,10.867435897435897,0
879,52.0,0,52,1,1,0,1,0,90.32,4707.01,1,0,1,0,0,1.7041509433962263,1,88.81150943396227,1
3157,69.0,0,31,0,1,0,0,1,49.36,1542.75,0,0,0,0,0,1.5425,0,22.039285714285715,0
717,51.0,0,36,1,1,1,1,2,39.07,1390.04,1,1,0,1,0,1.055945945945946,1,26.73153846153846,1
2399,58.0,1,54,1,1,1,0,0,82.43,4442.45,1,0,1,1,0,1.498727272727273,1,75.2957627118644,1
259,68.0,0,54,0,1,1,0,1,68.28,3685.53,1,1,0,1,0,1.2414545454545454,0,53.41347826086957,1
2986,64.0,1,17,1,1,1,2,0,86.88,1471.65,1,0,1,1,0,4.826666666666666,1,22.640769230769234,1
1487,35.0,0,30,1,1,0,0,1,31.17,940.36,0,0,1,0,0,1.005483870967742,1,26.121111111111112,0
